projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,Day.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.domain=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex())>this.maximumItemAge){this.data.remove(0);removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748while((latest-getTimePeriod(0).getSerialIndex()>this.maximumItemAge)>this.data.size()){this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561this.data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602this.data.add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372getDataItem(index).getPeriod();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372checkPeriod(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372this.data.add(index);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546fireSeriesChanged(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435returnCollections.binarySearch(this.data,dummy);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435returnCollections.binarySearch(this.data,dummy),period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941endIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//sothisislastitemBEFOREend&
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513RegularTimePeriodlast=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513RegularTimePeriodlast=getTimePeriod(getItemCount());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433while(period!=null){thrownewIllegalArgumentException("");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433TimeSeriesDataItemdummy=(TimeSeriesDataItem)this.data.get(period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java433if(period==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(this.data!=null){if(startIndex==0){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935while(this.data!=null){this.data=newArrayList<TimePeriod>();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562data.add(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemCount=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemAge=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemCount=0;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=timePeriodClass;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574add(period,value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574doublevalue=Double.valueOf(period.getValue(),notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574doublevalue=Double.valueOf(period.getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java538fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921if(start==null){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921if(start==null||start.compareTo(start)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507intcount=getItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507intcount=getItemCount()-1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927if(start.compareTo(end)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939intendIndex=getIndex(end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939intendIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy=newTimeSeriesDataItem(period,Integer.MIN_VALUE);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy=newTimeSeriesDataItem(period,Integer.MAX_VALUE);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435while(dummy!=null){dummy.setValue(period.getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575add(item,notify,false);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&&startIndex>=0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932while(start!=null){if(start.compareTo(end)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932while(start!=null){if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748if(removed&&notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748if(removed||notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741this.data.clear();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(count)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(count-1)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510while(item.getPeriod().compareTo(index)>0){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){thrownewIllegalArgumentException("Requiresstart>=end.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start){thrownewIllegalArgumentException("Requiresstart>=end.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end>start){thrownewIllegalArgumentException("Requiresstart>=0.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item.getPeriod()!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null&&item.isSeriesKey()){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507while(item!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589data.add(period,value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589add(period,value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java924if(end==null||start.compareTo(end)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<this.data.size();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<this.data.size();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start!=null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java921for(inti=startIndex;i<getItemCount();i++){TimeSeriescopy=(TimeSeries)this.data.get(i);if(start==null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174super(name,Domain.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.data.add(newTimeSeries(name,domain,range,timePeriodClass));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.data.add(newTimeSeries(name),domain,range,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java180this.minimumItemCount=Long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879if(start>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175this.domain=domain+DEFAULT_DOMAIN_DESCRIPTION;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(item,last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java515this.data.add(-item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603updateBounds(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744>this.maximumItemAge-1){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.add(item);updateBounds(item.getPeriod(),this.data.size()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java546this.data.add(item);notifyListeners(newDataItem(item,getPeriodClass()));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509this.data.add(-index-1,item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java509item=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883thrownewIllegalArgumentException("Requiresend<=start.");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.timePeriodClass=timePeriodClass?timePeriodClass:null;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604if(value!=null){TimeSeriesDataItemitem=newTimeSeriesDataItem(period,value,notify);item.addValue();}else{fireSeriesChanged();}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(remove);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(newArrayList(this.maximumItemAge,this.data.size()-1));removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java744&&(latest-getTimePeriod(0).getSerialIndex())){this.data.add(newArrayList(this.maximumItemAge,this.data.size()));removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimePeriodClass.class);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java142this(name,DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION,TimePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.range=range,timePeriodClass;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740this.data.clear();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740intcount=getItemCount();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java589this.data.add(period,value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879for(TimeSeriesDataItemitem:copy.data){TimeSeriesDataItemitem=(TimeSeriesDataItem)super.clone();item.getDataItem(0)!=null;if(start<0){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879for(TimeSeriesDataItemitem:copy.data){TimeSeriesDataItemitem=(TimeSeriesDataItem)super.clone();item.getDataItem(0)==null;if(start<0){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java879for(TimeSeriesDataItemitem:copy.data){TimeSeriesDataItemitem=(TimeSeriesDataItem)super.clone();item.getDataItem(0)!=null;if(start<0){thrownewIllegalArgumentException("Invalidstartofseries.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java508if(count>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java575updateBounds(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604item.setValue(value);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java604item.setValue(value);notifyListeners(newDataItem(period,notify));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java178this.data=newjava.util.ArrayList(this.data);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){//endperiodisnotinoriginalseriesendIndex=-(endIndex+1);//thisisfirstitemAFTERendperiod=endIndex-1;//thisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){//endperiodisnotinoriginalseriesendIndex=-(endIndex+1);//thisisfirstitemAFTERendperiodendIndex=endIndex-1;//thisislastitemBEFOREend
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562add(period,newDouble(value));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java562data.add(period,newDouble(value));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item==null||item.getPeriod().getClass()!=this.timePeriodClass){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex<0){startIndex=-(startIndex+1);if(startIndex==this.data.size()){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex<0){startIndex=-(startIndex+1);if(startIndex==this.data.size()){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java933if(startIndex<0){startIndex=getIndex(startIndex);if(startIndex==this.data.size()){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602this.data.add(period,value);notifyListeners(newDataItem(period,value,false));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java602RegularTimePeriodperiod=getTimePeriod(period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576item.addValue(value);notifyListeners(newDataItem(period,value,false));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494this.data=item.getDataItem(item.getPeriod());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494this.data.add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545if(!notify){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934endIndex=-(startIndex+1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748this.data.remove(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748this.data.remove(0);removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748this.data.add(-latest);removed=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574this.data.add(period,newDouble(value),notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574this.data.add(period,newDouble(value));notifyListeners(newDataItem(period,value,notify));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java574this.data.add(period,newDouble(value));notify=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942if(endIndex<0){if(startIndex>endIndex){thrownewSeriesException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942if(endIndex<-1){if(startIndex>endIndex){thrownewSeriesException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942this.data.add(startIndex,end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536if(this.added){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536if(!added){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514TimeSeriesDataItemitem=(TimeSeriesDataItem)this.data.get(last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514RegularTimePeriodfirst=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514TimeSeriesDataItemitem=(TimeSeriesDataItem)getDataItem(last);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240returnthis.data.size()+1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java155this(name,TimeZone.getDefault(),DEFAULT_DOMAIN_DESCRIPTION,DEFAULT_RANGE_DESCRIPTION);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(start>end){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882while(start>end){if(end<start){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941this.data.add(startIndex,end);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java941copy.data.add(this);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947if(emptyRange&&startIndex<endIndex){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.data=newArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.data=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java176this.time=timePeriodClass.getTime();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java931finalbooleanemptyRange=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java576thrownewSeriesException("");
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175java.util.ArrayList();this.data=newArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java175java.util.ArrayList();this.domain=domain;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588this.data.add(period,newLong(value));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java588this.data.add(period,null);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513this.data.add(item);added=true;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java513RegularTimePerioditem=getTimePeriod(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741longlast=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741longmaximumItemAge=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java741longmaximumItemAge=getTimePeriod(0).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940intendIndex=getIndex(start);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){if(startIndex>endIndex){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java940if(endIndex<0){if(startIndex>endIndex){thrownewSeriesException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144peg(Calendar.getInstance());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java144this.data.add(name);fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java514if(item.getPeriod().compareTo(last)>0&&item.getYear().compareTo(last)<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430if(period==null||period.getItemCount()<0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435returnCollections.binarySearch(this.data,dummy)+1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java932intstartIndex=getIndex(start+1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181if(data==null){this.data.add(newTimeSeries(name,domain,range,timePeriodClass));}else{this.data.add(name);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181setDataItem(name);this.data.add(newTimeSeries(name,domain,range,timePeriodClass));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java181if(data==null){this.data.add(name);}else{this.data.add(name);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883if(end<start){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883if(end<start){thrownewIllegalArgumentException("");}elseif(end<start){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java883if(end<start){thrownewIllegalArgumentException("");}elseif(end<start){thrownewIllegalArgumentException("Requiresend>=0.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240for(inti=0;i<this.data.size();i++){TimePeriodClassdata=(TimePeriodClass)this.data.get(i);if(data==null){this.data.add(i);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240for(inti=0;i<this.data.size();i++){TimePeriodClassdata=(TimePeriodClass)this.data.get(i);if(data!=null){this.data.add(i);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java240for(inti=0;i<this.data.size();i++){TimePeriodClasstimePeriodClass=getTimePeriodClass();if(timePeriodClass.getItemCount()==this.data.size()){this.data.
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953intstartIndex=getIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953intstartIndex=indexOf(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939if(startIndex<this.data.size()){if(startIndex>end){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java939if(startIndex<this.data.size()){if(startIndex>=0){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491this.data.add(item,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item!=null){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java491if(item!=null){thrownewIllegalArgumentException("");}else{thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java603item.setValue(value,notify);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435dummy.setValue(period.getValue());
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435dummy.setValue(period.getValue()+1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java435dummy.setPeriod(period);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927if(start.compareTo(end)>0||end.compareTo(start)>0){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java740if(getItemCount(1)>this.maximumItemAge){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java507intcount=getItemCount-1;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java179this.maximumItemCount=long.MAX_VALUE;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341for(intindex=0;index<this.data.size();i++){TimeSeriesDataItemitem=(TimeSeriesDataItem)this.data.get(index);if(item==null){fireSeriesChanged();}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341for(intindex=0;index<this.data.size();i++){TimeSeriesDataItemitem=(TimeSeriesDataItem)this.data.get(index);if(item==null){thrownewIllegalArgumentException("TimeSeriesDataItem
projects/Chart9/source/org/jfree/data/time/TimeSeries.java341for(intindex=0;index<this.data.size();++index){TimeSeriesDataItem.getDataItem(index);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java953returncreateCopy(startIndex,endIndex,copy.data);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(startIndex==this.data.size()||startIndex>end){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545item.addChangeListener(this);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java545item.setDataItem(getItemCount()-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&&start<
projects/Chart9/source/org/jfree/data/time/TimeSeries.java942endIndex=endIndex-1;//sothisislastitemBEFOREend&&start}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506while(item.getPeriod()!=null){this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java506fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510if(notify){if(item.getPeriod().compareTo(count)>0){this.data.add(item);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java510if(notify){if(item.getPeriod().compareTo("")>0){this.data.add(item);}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java927while(start=getStart()){if(start.compareTo(start)>0){thrownewIllegalArgumentException("Requiresstartonorbeforeend.");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934if(startIndex<this.data.size()){if(startIndex>end){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934if(startIndex<this.data.size()){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java934if(startIndex<this.data.size()){if(startIndex>end){emptyRange=true;}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947startIndex=getIndex(startIndex);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java947java.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742longmaximum=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742longmaximumItemAge=getTimePeriod(getItemCount()-1).getSerialIndex();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561this.data.add(period,newDouble(value));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java561add(period,newDouble(value));
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542this.data.add(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java542b.setItem(item);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java536fireSeriesChanged();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java742finalbooleanremoved=false;
projects/Chart9/source/org/jfree/data/time/TimeSeries.java494if(!item.getPeriod().getClass().getName().equals(this.timePeriodClass)){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.data=newArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.maximumItemCount=Math.max(0,timePeriodClass);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java177this.data=newjava.util.ArrayList();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java372returngetDataItem(index).getPeriod(0);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java748if(removed&&this.data.size()>this.maximumItemAge){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java882if(end<start||end>length){
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(startIndex<this.data.size()){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935if(startIndex<this.data.size()){if(startIndex>end){thrownewIllegalArgumentException("");}
projects/Chart9/source/org/jfree/data/time/TimeSeries.java935while(startIndex<this.data.size()){startIndex=-(startIndex-1);
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174this();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java174super();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430intcount=this.data.size();
projects/Chart9/source/org/jfree/data/time/TimeSeries.java430intcount=getItemCount();
